balance,duration,pdays,age,job,marital,education,default,housing,loan,contact,day,month,campaign,previous,poutcome
-1.1342158415533403,1.2673514240180759,-0.29330949690527613,42,0,2,2,0,1,1,1,21,10,1,1,1
3.022503657290597,-0.28216042296348387,-0.9662690409449842,53,1,0,1,0,0,0,1,11,11,1,1,2
-0.44560267156413386,-0.8674077032982456,-0.8844226099131278,30,0,2,2,0,0,1,0,12,6,3,1,2
0.3485382309688731,2.833584621866343,-0.8753285620206993,45,4,2,3,0,0,0,0,7,9,2,3,0
0.8278845415068142,-0.37134096091925706,-0.6843535562797011,56,5,1,1,0,0,0,0,2,3,2,5,0
-0.7800719255588913,0.7378419799056724,-0.14780473062642033,33,9,2,3,0,1,0,0,19,11,2,1,1
-0.85787627073949,0.9886622429062845,-0.12052258694913487,35,4,1,3,0,0,0,0,8,2,2,2,0
1.3117023661355944,2.0588286983755633,-0.9662690409449842,21,8,2,2,0,0,0,1,12,1,2,1,2
-0.6137316013796804,0.6653827928166066,-0.14780473062642033,52,4,1,2,0,0,0,0,21,10,1,1,0
1.7329189934926286,2.3375178794873546,1.3072429321621377,42,2,1,2,0,1,0,1,2,7,1,1,0
-0.22292126984035152,0.1748898340598539,0.5524369570905732,33,7,2,2,0,1,0,0,29,1,2,3,2
-0.5296671364719071,0.9663671084173412,1.5527822252577068,46,0,0,1,0,1,0,0,26,4,2,2,2
-0.9133230454658936,-0.38806231178596456,-0.1023344911642779,55,4,2,3,0,0,0,0,3,11,3,3,0
-0.8525104538304832,-0.7838009489647082,1.389089363193994,37,0,1,2,0,1,1,0,13,5,2,1,0
0.46300899169435156,0.8325963014836814,-1.2936547650724097,34,9,1,3,0,1,0,0,15,6,1,1,1
2.022673106578996,1.8470249207306018,-0.06595829959456395,32,4,2,3,0,0,0,0,12,8,2,2,2
1.165931006774243,-0.15953718327429567,-0.6479773647099871,30,9,2,3,0,0,0,0,10,8,1,7,0
2.075436972850896,0.9775146756618128,-0.09324044327184941,59,4,1,3,0,0,0,0,18,3,2,6,1
-0.7881206509224016,1.0109573773952278,-0.14780473062642033,54,0,1,2,0,0,0,1,27,4,2,2,0
-0.8909654750116986,0.13029956508196727,0.10682861036157731,39,9,2,3,0,1,0,0,28,12,1,2,2
1.6962525779477489,2.9171913761998804,1.8983560451699895,35,7,1,2,0,0,1,0,16,7,2,3,2
-0.9133230454658936,-1.1516706680322728,-0.27512140112041916,48,0,1,2,0,1,0,0,8,5,1,2,0
-0.7603972635591997,-0.5608496040752752,0.8707286333255703,34,4,2,3,0,1,0,0,7,5,1,1,0
-0.4509684884731407,0.5316119858829468,-0.02048806013242151,39,4,1,2,0,1,0,0,18,11,3,2,0
-0.5421873759262563,0.9496457575506337,-0.9662690409449842,35,10,2,3,0,0,0,0,4,8,1,4,2
-0.4429197631096305,1.2896465585070191,-1.0117392804071266,46,6,2,2,0,0,0,0,30,4,1,2,1
-0.9088515313750546,1.9139103241974316,-0.5752249815705592,31,6,1,3,0,1,1,0,21,11,1,2,0
-0.5466588900170953,-0.6110136566753975,-0.12052258694913487,31,0,2,2,0,0,0,0,25,10,1,1,2
0.46748050578519057,-0.15953718327429567,2.2894001045444146,48,0,2,2,0,1,0,1,30,6,1,2,0
0.42276536487680055,1.6965327629302345,-0.14780473062642033,34,4,2,3,0,1,0,0,18,11,1,1,1
-0.10934481193304084,-0.9900309429874338,-0.2569333053355622,34,0,1,3,0,1,0,0,12,11,1,3,0
-0.4795861786545103,-1.1851133697656877,-0.1023344911642779,57,5,1,2,0,0,0,0,2,2,2,2,0
-1.0331596231003788,-0.2710128557190122,0.6615655317997151,60,5,0,3,0,0,0,0,12,5,1,4,0
-0.646820805651889,-0.15396339965205985,-1.0208333282995552,49,1,1,2,0,1,0,0,30,4,2,3,0
0.09634483624555332,-0.4660952824972661,-0.9753630888374127,72,5,1,2,0,0,0,0,25,11,1,1,2
2.44388973393603,0.08570929610408067,0.7252238670467145,53,4,1,3,0,0,0,0,22,4,1,2,0
2.4251093747545065,-0.5218331187196243,-0.9117047535904133,27,8,2,3,0,1,0,0,22,5,1,6,2
1.3734092605891728,-0.7447844636090574,-0.9662690409449842,61,5,1,3,0,1,0,0,10,2,2,5,2
0.3279692661510137,-0.8116698670758873,-0.07505234748699244,73,5,1,1,0,0,0,0,20,7,3,3,2
-0.9222660736475715,-0.6890466273866992,1.5073119857955644,35,4,1,3,1,1,0,0,15,5,2,1,1
-0.15674286129593426,0.6319400910831916,0.06135837089943488,31,9,2,2,0,0,0,0,26,5,3,2,0
-0.2846281642939298,-0.31002934107466296,3.1988048937872633,29,4,2,2,0,1,0,0,16,11,1,2,2
-0.8641363904666646,1.3063679093737266,-1.0117392804071266,33,4,1,3,0,0,0,0,30,4,2,3,0
-0.3445464531111724,0.4368576643049377,-0.7480118915267006,32,9,1,3,0,1,0,0,28,8,1,4,2
0.14284858279027896,-0.5887185221864543,2.13480129037313,56,9,1,3,0,0,0,0,28,1,1,1,0
3.251445178741554,-0.2041274522521823,-0.9753630888374127,72,5,1,1,0,0,0,1,23,3,1,8,2
0.2895142449697983,-1.1683920188989803,-0.23874520955070522,36,9,1,2,0,1,0,0,18,11,1,3,0
-0.6808043127422655,0.08013551248184485,-0.1568987785188488,40,0,1,2,0,1,0,0,13,5,1,5,2
-0.6960074606511181,-0.7336368963645857,1.4709357942258505,36,4,2,3,0,1,0,0,7,5,2,3,0
-0.4608058194729865,-0.6667514928977558,-0.8571404662358424,54,1,1,2,0,1,0,0,18,11,2,2,0
-0.7460884184685149,-0.47724284974173775,-0.9662690409449842,28,4,2,3,0,0,0,0,9,6,1,1,2
1.7642195921285015,-0.755932030853529,-0.5570368857857023,30,4,1,3,0,1,0,0,26,3,1,1,1
-0.5681221576531226,-0.3992098790304362,3.007829888046265,43,0,2,2,0,0,0,0,12,7,3,1,0
0.3530097450597121,0.8047273833725023,-0.14780473062642033,52,10,1,2,0,0,0,0,10,3,2,1,2
-0.9034857144660479,-0.3323244755636063,-0.9662690409449842,61,5,1,2,0,0,0,0,29,9,1,3,2
-0.7451941156503471,-1.207408504254631,0.01588813143729244,35,8,2,2,0,1,0,0,16,2,3,5,0
-0.7299909677414945,-1.140523100787801,-0.12961663484156336,28,8,2,2,0,0,0,0,14,7,3,2,1
-0.6843815240149367,0.7266944126612006,-0.09324044327184941,58,4,1,3,0,0,0,0,10,12,1,3,2
-0.9088515313750546,-0.05363529445181498,0.043170275114577904,30,1,1,1,0,0,0,0,23,12,1,1,2
-0.38657868556505903,-0.694620411008935,-0.07505234748699244,57,9,1,2,0,1,0,0,11,8,1,5,0
-0.9133230454658936,2.5270265226433724,0.7525060107239999,43,10,1,3,0,0,0,0,16,7,1,1,0
-1.077874764008769,-0.9064241886538964,-0.01139401223999302,32,3,1,1,0,1,0,0,6,2,2,1,0
-0.7809662283770591,2.192599505309223,1.5255000815804214,59,5,1,3,0,1,1,0,8,5,2,1,1
-0.6656011648334128,-0.7001941946311708,-1.4209714355664087,30,4,2,3,0,1,0,0,8,5,1,1,1
0.29398575906063723,-0.8952766214094247,1.725569135213848,57,10,1,2,0,0,0,0,25,6,1,1,0
0.18488081524416558,1.6073522249744612,-1.0390214240844122,34,4,2,3,0,0,0,0,30,4,2,8,2
0.6928448159634764,0.018823892637250757,-0.9753630888374127,53,0,1,2,0,0,0,1,16,3,1,2,2
-1.1914512219160796,-1.3188841766993475,1.3345250758394231,39,7,1,2,0,1,0,0,6,5,2,2,1
-0.02617464984343538,0.28079172288233456,-0.9662690409449842,52,7,1,2,0,1,0,0,27,1,1,2,2
-0.7147878198326418,-0.5552758204530394,1.2344905490227098,26,4,2,3,0,0,0,0,26,4,1,1,0
-0.021703135752596376,1.4624338507963297,0.9616691122498552,62,4,1,3,0,0,0,0,22,4,1,2,2
-0.6700726789242518,0.19161118492656137,0.35236790345714647,33,0,2,3,0,1,0,0,1,6,1,2,0
-0.6387720802883788,0.38669361170481525,0.2796155203177186,31,4,2,3,0,0,0,0,8,7,1,2,0
-0.5627563407441157,-1.23527742236581,0.42512028659657436,53,9,0,2,0,1,0,0,28,1,1,1,0
0.17414918142615196,0.024397676259486585,2.935077504906837,42,6,1,2,0,1,0,0,23,4,1,1,0
1.4637338452241206,-0.14838961602982403,0.2887095682101471,34,9,2,3,0,1,0,0,31,3,1,2,0
0.14284858279027896,2.376534364843005,-0.08414639537942092,40,1,1,2,0,1,0,0,4,2,2,2,2
0.39593628033176653,-0.5441282532085676,-0.9480809451601272,54,4,1,3,0,0,0,0,2,10,2,1,2
1.5960906623129552,0.013250109015014932,-0.9571749930525557,29,1,2,2,0,0,0,0,15,10,1,5,1
-0.7335681790141657,3.0621097503780117,-1.0299273761919836,42,1,1,1,0,1,0,0,30,4,1,2,0
0.06414993479151249,0.1358733487042031,0.4342143344890029,49,4,1,3,0,1,1,0,15,9,1,4,2
-0.7496656297411861,-0.19855366862994644,1.2799607884848523,38,9,1,2,0,1,0,0,16,4,3,2,0
-0.5430816787444241,-0.8562601360537739,0.6706595796921435,44,6,1,1,0,1,0,0,4,2,1,2,1
-0.7138935170144741,-0.7503582472312932,-0.720729747849415,28,4,2,3,0,1,0,1,27,8,2,1,1
-0.013654410389086168,2.738830300288334,-0.029582108024849996,34,4,1,3,0,1,0,0,19,11,3,2,1
-0.0655239738428186,-0.42707879714161534,-0.01139401223999302,22,8,2,2,0,0,0,1,18,8,1,2,0
-0.15405995284143087,2.092271400108978,1.1162679264211395,42,4,1,2,0,1,0,0,8,10,1,1,1
0.5586993932383062,0.5594809039941259,-0.9753630888374127,40,9,2,3,0,1,0,0,4,5,2,3,2
1.0049564995040388,-0.0034712418516925463,-0.9389868972676988,43,7,1,2,0,0,0,0,25,8,2,4,2
0.5586993932383062,-0.1874061013854748,-0.9844571367298413,41,9,2,3,0,1,0,0,5,5,1,7,2
-0.6387720802883788,-1.0903590481876786,0.02498217932972093,32,4,2,3,0,0,0,0,25,1,1,3,2
-0.6790157071059298,0.7545633307723798,-0.1568987785188488,35,1,1,2,0,0,0,0,15,3,1,3,2
1.57373309185876,-0.6890466273866992,1.7346631831062767,27,9,2,3,0,1,0,0,24,5,1,1,0
2.076331275669064,0.4089887461937586,-0.9480809451601272,31,6,2,3,0,0,0,0,3,9,1,1,2
0.09634483624555332,-1.268720124099225,-0.12961663484156336,35,6,2,3,0,1,0,0,21,11,2,2,0
-0.682592918378601,-1.4415074163885357,-0.22965116165827673,59,4,0,3,0,1,0,0,20,4,1,1,2
-0.5725936717439616,2.253911125153817,-0.08414639537942092,23,8,2,2,0,0,0,0,23,2,1,2,1
-0.6486094112882246,-1.2464249896102817,-0.5661309336781307,34,0,2,2,0,0,0,0,20,11,1,4,0
-0.8516161510123154,-0.9565882412540188,-1.7938273991559766,34,0,1,3,0,0,1,0,4,8,3,6,2
-0.28373386147576196,1.7912870845082434,-1.0117392804071266,67,5,0,2,0,0,0,0,6,5,1,3,2
-0.08698724147884582,-0.3378982591858421,-0.9480809451601272,31,4,2,3,0,0,0,0,7,9,1,3,2
2.189013430758207,1.6240735758411686,-0.4660964068614174,52,2,2,3,0,1,0,0,16,4,1,1,2
-0.7934864678314083,-0.10379934705193741,0.716129819154286,20,8,2,1,0,0,0,0,12,7,1,3,1
-0.27121362202141275,-0.11494691429640906,-1.0390214240844122,33,4,2,3,0,1,0,0,29,6,1,3,2
-0.7389339959231724,1.005383593772992,-0.9844571367298413,53,9,1,2,0,1,0,0,19,5,1,6,2
-0.4706431504728323,-1.1182279662988577,-1.466441675028551,36,4,1,3,0,0,0,0,11,9,1,5,2
-0.9133230454658936,-0.8785552705427172,-0.9753630888374127,55,9,0,3,0,0,0,0,17,11,2,1,2
-0.8945426862843698,-0.9342931067650755,1.2708667405924237,46,4,1,2,0,1,0,0,7,5,1,2,0
-0.6629182563789094,0.7991535997502663,1.2890548363772807,40,1,1,2,0,1,0,0,8,5,2,3,0
-0.9133230454658936,0.07456172885960902,1.161738165883282,33,4,1,3,0,1,0,0,9,3,1,1,2
1.4118642817703881,-0.5887185221864543,-0.9117047535904133,71,5,1,1,0,0,0,0,13,11,2,1,2
-0.6343005661975398,-0.11494691429640906,1.5527822252577068,33,4,2,3,0,0,0,0,11,8,1,3,0
-0.8221041580127779,0.8548914359726246,0.5433429091981448,37,4,2,3,0,1,0,0,6,5,1,2,0
-0.5582848266532767,1.6184997922189328,-0.9389868972676988,45,0,0,2,0,1,1,0,22,5,1,2,2
-0.024386044207099777,0.6040711729720125,-1.0117392804071266,35,0,2,3,0,0,0,0,30,4,1,2,0
-0.12901947393273244,-0.5552758204530394,-0.9571749930525557,31,4,1,3,0,0,0,0,9,6,1,7,1
-0.38747298838322686,0.4145625298159944,-0.9753630888374127,64,5,1,2,0,0,0,0,18,1,1,2,0
0.2653680688792676,-0.984457159365198,-0.12052258694913487,57,4,1,3,0,0,0,0,16,10,1,2,0
0.9092660979600841,1.8748938388417808,-0.14780473062642033,57,0,1,2,0,0,0,0,9,8,1,2,0
-0.5278785308355716,-0.5051117678529169,-0.11142853905670638,23,8,2,2,0,0,0,0,15,2,3,2,2
-0.43308243210978464,-0.6667514928977558,1.407277458978851,23,1,2,2,0,1,0,0,7,5,1,2,1
0.259107949152093,0.05226659437066571,-0.9753630888374127,71,3,0,1,0,0,0,0,10,11,2,1,2
-0.22113266420401592,-1.0624901300764995,2.025672715663988,43,7,1,2,0,0,0,0,25,3,1,1,2
-0.7988522847404151,0.938498190306162,1.9620143804169887,28,7,2,3,0,0,0,0,27,5,1,1,0
-0.3919445024740658,0.4703003660383527,-0.1568987785188488,52,4,1,3,0,0,0,0,17,5,1,3,2
-0.853404756648651,-1.2129822878768668,0.37055599924200344,38,1,1,2,0,0,0,0,28,1,1,2,0
-0.9133230454658936,1.7801395172637717,-0.13871068273399184,34,2,1,3,0,1,0,0,6,5,1,1,0
-0.9133230454658936,-0.66117770927552,-0.05686425170213546,45,7,0,2,0,1,1,0,21,11,1,1,0
-0.7434055100140115,1.8470249207306018,-0.21146306587341976,38,1,1,1,0,1,0,1,19,11,1,1,1
-0.024386044207099777,-0.3601933936747854,-0.9571749930525557,42,9,1,2,0,1,0,0,12,11,3,6,2
1.0040621966858712,0.6988254945500215,-0.12961663484156336,69,5,2,3,0,0,0,0,29,7,1,4,2
0.03195503333747166,-0.3434720428080779,-0.3114975926901331,36,4,0,3,0,0,0,0,19,7,2,2,0
2.1836476138492,0.44243144792717354,-0.29330949690527613,51,4,1,3,0,0,1,0,13,7,2,3,1
-0.059263854115644,0.05226659437066571,-0.5843190294629877,52,1,1,2,0,0,1,0,17,6,2,4,2
-0.6190974182886873,-0.3769147445414929,-0.4842845026462744,33,1,2,2,0,0,0,0,6,9,1,2,1
0.45317166069450576,-0.8785552705427172,-0.12961663484156336,62,3,1,3,0,0,0,0,15,10,2,1,2
-0.7523485381956895,0.5483333367496542,-0.14780473062642033,63,1,1,2,0,0,0,0,15,7,2,5,2
1.0299969784127372,-0.7447844636090574,-0.7661999873115575,37,4,2,3,0,0,0,0,21,11,3,1,0
-0.8668192989211679,1.1503019679511235,-0.1750868743037058,36,7,1,2,0,1,0,0,5,3,2,7,2
1.0112166192312135,-0.8785552705427172,-0.7025416520645581,41,9,1,2,0,0,0,0,30,9,1,1,1
1.1283702884111952,0.06341416161513737,-0.9662690409449842,37,4,1,3,0,0,0,0,6,8,2,4,2
-0.2783680445667552,2.0142384293976763,1.2344905490227098,27,0,1,2,0,1,1,0,6,5,1,2,2
-0.7147878198326418,-0.24871772123006888,-1.2299964298254105,26,4,2,3,0,0,0,0,28,6,1,2,2
-0.9133230454658936,-0.5998660894309259,-0.6570714126024156,69,5,1,2,0,0,0,0,28,4,2,2,1
1.31349097177193,-0.6778990601422274,-0.1659928264112773,35,1,1,1,0,1,0,0,18,5,1,3,0
-0.9133230454658936,0.013250109015014932,-0.8480464183434139,28,8,2,3,0,0,0,0,28,9,2,7,1
2.2274684519394223,-0.6500301420310484,-0.01139401223999302,46,3,1,1,0,0,0,0,30,10,1,1,0
-0.8632420876484967,0.10800443059302398,-0.13871068273399184,34,4,1,2,0,1,0,0,20,11,3,1,0
0.11244228697257372,2.0198122130199123,-0.9389868972676988,47,4,1,3,0,0,0,0,2,6,1,1,0
0.18130360397149436,1.0611214299953502,1.5982524647198493,36,0,0,2,0,1,0,0,12,11,1,1,2
-0.11113341756937643,-0.566423387697511,0.7434119628315714,23,0,2,3,0,1,0,0,8,2,2,8,0
0.7473972878717122,-0.8060960834536515,-0.9662690409449842,24,1,2,2,0,1,0,0,8,10,1,5,1
-0.5949512421981565,-0.3769147445414929,1.4345596026561365,23,9,2,2,0,1,0,0,18,5,2,2,0
-0.25690477693072794,-0.18183231776323897,0.8889167291104273,29,1,2,2,0,1,1,0,30,4,1,1,1
-0.7290966649233267,-1.1906871533879235,1.516406033687993,44,7,0,2,0,1,0,0,14,5,1,1,0
0.11154798415440592,-0.7726533817202366,-0.8025761788812714,68,5,1,2,0,0,0,0,3,3,2,3,2
2.3741341141189416,0.6876779273055499,1.3072429321621377,47,0,1,2,0,0,0,0,15,7,2,1,1
-0.853404756648651,0.3755460444603436,-0.42062616739927494,40,0,1,2,0,0,1,0,19,11,2,5,0
-0.8668192989211679,0.202758752171033,-0.9480809451601272,35,7,1,2,0,1,0,0,4,6,2,4,2
-0.36243250947452843,2.192599505309223,-0.8844226099131278,27,4,2,3,0,1,0,0,22,5,1,1,1
-0.4608058194729865,-0.41593122989714365,-1.166338094578411,36,6,1,3,0,0,0,0,3,11,1,2,0
2.2632405646661344,-0.7447844636090574,-1.0299273761919836,33,4,2,3,0,0,0,0,13,2,2,3,0
-0.32218888265697737,0.4201363134382302,0.8707286333255703,64,6,1,3,0,0,0,0,21,12,2,2,0
-0.8516161510123154,-0.15953718327429567,0.47968457395114533,34,0,1,3,0,0,1,0,3,8,3,3,2
0.4889437734212178,0.5371857695051826,0.5797191007678587,47,1,1,2,0,1,0,0,19,2,1,7,2
2.4295808888453454,-0.3992098790304362,1.5345941294728498,57,5,1,2,0,1,0,0,19,4,1,7,2
-0.9419407356472631,0.15816848319314641,-0.12052258694913487,32,0,2,2,0,0,0,0,29,1,1,5,1
1.470888267769463,2.727682733043862,-0.9935511846222697,30,6,1,3,0,0,0,0,4,5,3,1,2
0.4540659635126736,-0.6165874402976335,-0.01139401223999302,45,1,1,2,0,1,0,0,13,11,1,1,2
-0.5189355026538935,-0.5719971713197468,-0.2842154490128477,51,4,1,2,0,1,0,0,7,5,2,2,1
-0.85787627073949,0.10800443059302398,-0.9753630888374127,36,4,2,2,0,0,0,0,13,7,1,2,2
0.17325487860798416,-0.8172436506981231,-0.05686425170213546,22,8,2,2,0,0,0,0,19,2,3,1,0
-1.2773042924601883,-0.4549477152527944,1.3981834110864226,48,0,0,2,0,1,0,0,14,5,2,1,0
0.18398651242599778,0.6040711729720125,-0.9389868972676988,58,4,1,3,0,0,0,0,8,9,2,1,2
-0.5851139111983108,-0.7615058144757649,0.5706250528754302,53,7,1,2,0,1,1,0,29,1,1,2,0
-0.7353567846505012,-1.0067522938541413,-0.9389868972676988,25,7,2,2,0,0,0,0,16,8,2,3,1
-0.25332756565805675,0.5984973893497767,0.5433429091981448,40,4,1,1,0,1,1,0,2,4,2,3,0
1.5236521340413633,0.0021025417705432797,2.7804786907355528,28,4,2,3,0,0,0,0,16,6,1,1,0
-0.6584467422880704,-0.14838961602982403,1.3072429321621377,26,10,1,2,0,1,0,0,6,5,2,2,0
2.0387705573060164,1.0778427808620576,0.2614274245328616,34,4,1,3,0,1,0,0,17,6,2,4,0
3.2264046998328557,-0.6165874402976335,-0.9662690409449842,61,0,1,2,0,1,0,0,27,1,1,1,2
-0.8695022073756714,-0.3323244755636063,1.516406033687993,36,1,1,1,0,1,0,0,15,5,2,5,1
-0.7514542353775217,-0.6110136566753975,-0.8571404662358424,31,7,2,2,0,0,0,0,12,8,1,1,2
-0.4938950237451951,1.295220342129255,-0.1023344911642779,25,8,2,2,0,0,0,0,24,2,1,2,2
0.5497563650566283,1.674237628441291,-1.2027142861481248,33,9,2,3,0,1,0,0,4,5,1,1,2
3.3086805591042934,-0.789374732586944,-0.9662690409449842,36,7,1,2,0,0,0,0,9,6,1,5,2
-0.5064152631995443,-0.2041274522521823,3.2442751332494058,38,4,2,3,0,1,0,0,19,2,2,6,2
-0.13975110775074606,-1.0401949955875562,-1.057209519869269,55,0,1,2,0,1,0,0,8,7,1,2,0
-0.35885529820185724,-0.4493739316305586,1.3163369800545661,32,0,2,2,0,0,0,0,17,4,2,3,0
0.3753673155139071,-1.107080399054386,-0.775294035203986,45,9,1,2,0,1,0,0,18,11,1,2,1
0.4603260832398482,-0.10379934705193741,-0.9389868972676988,41,0,1,3,0,0,0,0,7,8,1,2,0
0.048946786882659875,-0.8952766214094247,-0.9298928493752703,33,7,1,2,0,0,0,0,11,11,1,5,0
-0.6852758268331045,1.6519424939523477,-0.12961663484156336,33,7,1,2,0,1,1,0,21,11,2,2,0
-0.40535904474658285,0.4814479332828243,1.7073810394289912,48,9,1,2,0,1,0,0,2,9,2,1,2
-1.4025066870036804,-0.13724204878535237,0.5524369570905732,36,4,1,3,0,1,0,0,30,4,1,2,0
0.241221892788737,1.4903027689075088,-0.26602735322799065,52,6,0,2,0,1,0,0,19,11,1,2,0
-0.4679602420183289,0.2584965883933913,-0.8571404662358424,33,1,2,2,0,0,0,0,12,8,2,1,2
-0.6182031154705194,-0.15396339965205985,-1.075397615654126,30,10,1,3,0,0,0,0,3,7,1,1,2
-0.960721094828787,1.9863695112864974,0.6706595796921435,32,1,1,2,1,1,0,0,16,4,1,1,1
1.8232435781275764,-0.9956047266096696,-0.08414639537942092,44,1,1,2,0,1,0,0,20,11,1,2,0
-1.2415321797334764,-1.1962609370101593,1.3799953153015656,35,1,1,1,0,1,0,0,11,5,1,1,0
3.175429439197291,-0.8116698670758873,-1.2936547650724097,69,5,0,2,0,0,0,1,27,10,2,1,1
-0.6369834746520432,-0.694620411008935,-0.1568987785188488,55,10,0,2,0,0,0,0,20,4,1,3,2
